epoch,train_loss,train_acc,val_loss,val_acc,lr,kl_loss,time_elapsed
44,0.31215472656465826,89.52574651012296,0.304359434883966,89.29650410012948,5e-05,4201.059636036592,3752.951084136963
45,0.3145438714868207,89.49801238790792,0.3121501199055397,89.21018558480795,5e-05,4051.4334766112515,3840.456783771515
46,0.31021876254921327,89.59970416936304,0.32501843489986276,89.33966335779024,5e-05,3904.4468824526425,3927.0968067646027
47,0.3124962059070302,89.6459277063881,0.30205733636470516,89.64177816141563,5e-05,3760.2753413545015,4012.0234270095825
48,0.30417686485644685,89.87704539151336,0.30889511032509914,89.943892965041,5e-05,3619.0802583697105,4096.998831510544
49,0.30668655502947156,89.59970416936304,0.29968605205307347,90.15968925334484,5e-05,3481.0209056328436,4181.919626712799
50,0.30752160589499034,89.76610890265323,0.3048035279527326,89.29650410012948,5e-05,3346.39970914381,4266.6906797885895
51,0.310821659464189,89.49801238790792,0.3440680398630283,88.08804488562797,5e-05,3215.336646155574,4351.606667280197
52,0.30249078803365725,89.8308218544883,0.2962160053750179,90.0733707380233,3.5e-05,3105.7580818739816,4436.400430440903
53,0.296806884520572,89.85855597670334,0.3010634656450488,89.68493741907639,3.5e-05,3018.323710923055,4521.5423412323
54,0.30847423371925276,89.70139595081815,0.31111093252627153,89.08070781182563,3.5e-05,2932.8875006455046,4606.438178539276
55,0.3048957823216502,89.79384302486827,0.36673111777895734,86.62063012516185,3.5e-05,2849.5077490329168,4691.475245952606
56,0.30775052637431427,89.73837478043819,0.3685861633520575,87.57013379369874,3.5e-05,2768.253081335911,4776.460383653641
57,0.30424059651054364,90.07118424701858,0.30326334472277783,89.8144151920587,3.5e-05,2689.1828603576114,4861.49130821228
58,0.3077327615095946,89.52574651012296,0.3438308705794024,87.44065602071645,3.5e-05,2612.3783510033036,4946.320669174194
59,0.3104875553328724,89.78459831746325,0.31029554264500164,89.2533448424687,3.5e-05,2537.8436796716105,5031.158301830292
60,0.309733102290106,89.63668299898308,0.30955246179318396,88.8649115235218,3.5e-05,2465.7062830064942,5115.982436656952
61,0.31308454901098465,89.49801238790792,0.3167806064800862,89.21018558480795,3.5e-05,2395.938978950054,5200.824855566025
62,0.3066652874714832,89.80308773227327,0.3119983000839173,89.21018558480795,2.4499999999999996e-05,2337.7570162724905,5285.695469856262
63,0.3067610950752565,89.94175834334844,0.31166344728316014,89.38282261545102,2.4499999999999996e-05,2291.6715239223054,5370.834845304489
64,0.30797905262480096,89.9232689285384,0.3099727259179514,89.38282261545102,2.4499999999999996e-05,2246.897166668713,5456.302008390427
65,0.3056622364943913,89.68290653600813,0.3098838683868926,88.95123003884333,2.4499999999999996e-05,2203.3258812851373,5541.235040187836
66,0.31073212320074745,89.81233243967829,0.3229698965170798,89.64177816141563,2.4499999999999996e-05,2160.9981754116425,5627.1017825603485
67,0.31054549783900803,89.73837478043819,0.3076758104174313,89.38282261545102,2.4499999999999996e-05,2119.8802020438025,5712.007282495499
