epoch,batch,train_loss,train_recon_loss,train_kl_loss,val_loss,val_recon_loss,val_kl_loss,lr,beta,grad_norm,time_elapsed
33,363,37.92076432573926,37.27639765791841,644.3666025518061,35.437861792648896,34.92685453197624,511.0073589856112,0.0008473291852294987,0.001,nan,1919.6977751255035
34,363,38.125165252895144,37.465824604034424,659.3406394706977,35.488092229336125,34.70774896838997,780.3431566455696,0.0008345653031794292,0.001,nan,1978.9480347633362
35,363,38.50695675021999,37.87341958873875,633.5370636824723,34.43934590303445,33.80887828295744,630.4676065565665,0.0008213938048432696,0.001,nan,2035.099446773529
36,363,37.94065651526818,37.29659580922389,644.0607386159373,35.22118674652486,34.684873073915895,536.3138130284563,0.0008078307376628291,0.001,nan,2094.3325469493866
37,363,38.45701858499548,37.81889766651196,638.1208620176211,34.43988577927215,33.94435942927493,495.52623005154766,0.0007938926261462366,0.001,nan,2150.5165066719055
38,363,37.00311178165478,36.409243657038765,593.868052472125,38.16247599637961,37.552400444127336,610.0752463038964,0.0007795964517353734,0.001,nan,2206.3118736743927
39,363,37.28079256644616,36.64378232746334,637.0102122380183,35.655460719820816,35.110610503184645,544.8503352298012,0.0007649596321166025,0.001,nan,2262.4998021125793
40,363,37.63546793277447,37.035809459267085,599.6584221137749,35.48064004922215,34.922262626358226,558.3772382132614,0.00075,0.001,nan,2318.90048456192
41,363,37.34179657632178,36.75046437127249,591.3322275182703,35.74300068239622,35.222850292543825,520.1502971407733,0.0007347357813929454,0.001,nan,2376.9639394283295
42,363,36.37852651994307,35.79361048373547,584.91600388747,34.166030666496184,33.61756807641138,548.4624622200109,0.0007191855733945387,0.001,nan,2432.8662538528442
43,363,35.96064859956176,35.35232606300941,608.3224858713673,35.23455112795286,34.59468913983695,639.8618967563291,0.0007033683215379002,0.001,nan,2491.558521270752
44,363,35.44931747101165,34.770786337800075,678.531127678169,31.28961869734752,30.64584295055534,643.7756896200059,0.0006873032967079561,0.001,nan,2547.469372987747
45,363,34.07237091693249,33.41492823716048,657.4426453978151,30.62157952031003,30.046424117269396,575.1552773004846,0.0006710100716628344,0.001,nan,2606.37472820282
46,363,33.5691912829221,32.90635176543351,662.8394701611865,30.005611467965043,29.391152369825146,614.4590052351167,0.0006545084971874737,0.001,nan,2665.177815437317
47,363,32.54547401050945,31.872945502564146,672.5284823742542,29.66566479356983,29.063567028769963,602.0977404630637,0.0006378186779084996,0.001,nan,2724.3266294002533
48,363,31.91986749460409,31.22850986627432,691.357569684039,29.22829543487935,28.57685943796665,651.4360436548161,0.0006209609477998338,0.001,nan,2783.4555859565735
49,363,31.618233041448907,30.92139157620105,696.8413824563498,31.95398374147053,31.282975474490396,671.0082034340388,0.0006039558454088796,0.001,nan,2842.3031511306763
50,363,31.082024113162532,30.390419257866156,691.6048328273899,28.568678409238405,27.91040937206413,658.2689305558989,0.0005868240888334653,0.001,nan,2898.2099747657776
51,363,31.118287317045443,30.406712201925423,711.5750921899146,28.777935993822314,28.144266611413112,633.6692651676226,0.0005695865504800327,0.001,nan,2959.339063167572
52,363,30.933627799317076,30.219728071611005,713.8997246878488,29.638837090021447,28.92507147487206,713.7653854949565,0.0005522642316338268,0.001,nan,3015.0154781341553
53,363,30.584998340397092,29.862919068598487,722.0792020022215,27.72756146781052,27.040988415102415,686.5729277405558,0.0005348782368720626,0.001,nan,3070.9757301807404
54,363,30.274562505575325,29.550505873921153,724.0566050770518,28.61635548555398,27.91707014735741,699.2853949824466,0.0005174497483512506,0.001,nan,3130.0220715999603
55,363,30.072169151934947,29.3366384768224,735.5305945427863,27.699398089058793,27.026709206496612,672.6888953100276,0.0005,0.001,nan,3185.9396963119507
56,363,30.204295687623077,29.46760632441594,736.6893793462397,27.20759877072105,26.504565444173693,703.0332989270174,0.0004825502516487497,0.001,nan,3244.848742723465
57,363,30.216290049500518,29.46685385966039,749.4361257029103,27.670544177671022,26.937375056592725,733.1690986729875,0.00046512176312793734,0.001,nan,3303.807641029358
58,363,29.669030923109787,28.915356153970237,753.6747012295566,27.09531310842007,26.352840761595136,742.4723564823971,0.00044773576836617336,0.001,nan,3359.559285402298
59,363,29.318229109376343,28.554712227412633,763.5167918781658,28.025647006457366,27.343229293823242,682.4176527578619,0.0004304134495199674,0.001,nan,3418.4144146442413
60,363,29.041380573105027,28.28135867171235,760.0218574607766,27.32554080818273,26.58057700531392,744.9637435719936,0.00041317591116653486,0.001,nan,3474.391191482544
61,363,28.761518976190587,27.995302074558133,766.2168664617852,26.697159561929823,25.973862225496315,723.2973806646805,0.0003960441545911204,0.001,nan,3532.4382259845734
62,363,28.795487587268536,28.027679993556095,767.8075749323918,29.104565366914002,28.38276638562166,721.7990668574466,0.0003790390522001662,0.001,nan,3591.161192417145
63,363,28.43905978674417,27.660801347795424,778.2584345890925,26.113556391076198,25.37395317946808,739.6031664111946,0.00036218132209150044,0.001,nan,3647.107985973358
64,363,28.637313465495687,27.85845623959552,778.8572221693101,29.037252039849005,28.282472224175176,754.7798882979381,0.00034549150281252633,0.001,nan,3706.3894391059875
65,363,28.253888910943335,27.471759340265294,782.1294993306254,26.819743941101848,26.05788836901701,761.85554137411,0.0003289899283371657,0.001,nan,3762.2961790561676
66,363,28.37850411907657,27.597765304230073,780.7387973659642,27.627565070043637,26.904376983642578,723.1881315979776,0.00031269670329204396,0.001,nan,3818.1561777591705
67,363,28.05572027164501,27.274282748882587,781.4374912806919,26.781599841540373,26.024768032605134,756.8317863367781,0.0002966316784621,0.001,nan,3873.9008214473724
68,363,27.87704076871767,27.09260798548604,784.4326812408783,25.850601003139833,25.102180649962605,748.4203610963459,0.00028081442660546124,0.001,nan,3929.667246580124
69,363,27.528529811691453,26.745402860117483,783.1269308236929,26.19702723056455,25.447923249836208,749.1040324923358,0.00026526421860705474,0.001,nan,3988.5404274463654
70,363,27.56853185905205,26.775495136177145,793.0367109696944,25.857661621480048,25.109560954419873,748.1005643047864,0.0002500000000000001,0.001,nan,4044.516441345215
71,363,27.634055546351842,26.848301001957484,785.7545078822544,25.771922316732287,25.033025186273115,738.8969827000099,0.0002350403678833976,0.001,nan,4103.026708602905
72,363,27.304373311472464,26.51489269864428,789.4805690220425,25.58979539026188,24.85404813742336,735.7470826740506,0.00022040354826462666,0.001,nan,4161.969877719879
73,363,27.62608459493616,26.83846275623028,787.6218816736242,25.97961324377905,25.245360603815392,734.2526098323774,0.00020610737385376348,0.001,nan,4221.725831747055
74,363,27.60248326731252,26.8143423468202,788.1408438210959,25.47683003582532,24.72864013382151,748.1898185633406,0.00019216926233717085,0.001,nan,4278.081939697266
75,363,27.882186386611437,27.085554049565243,796.6322308215466,27.093259449246563,26.357718841939032,735.540518072587,0.0001786061951567303,0.001,nan,4337.331046581268
76,363,27.439083717681548,26.64630315592001,792.780509864891,26.799014079419873,26.042098057420947,756.9160797505439,0.00016543469682057105,0.001,nan,4394.020325183868
77,363,26.385226396413948,25.600375793792388,784.8505517309839,26.372946871986873,25.61012227022195,762.8246861711333,0.00015267081477050133,0.001,nan,4451.219638586044
78,363,27.079520985320375,26.28976890543005,789.7520399827224,25.756228990192653,25.0201877883718,736.0411060188391,0.00014033009983067452,0.001,nan,4507.694305896759
79,363,26.909283140203456,26.11030166227739,798.9814362578339,26.053524500207057,25.283584474008293,769.9400066906893,0.00012842758726130281,0.001,nan,4563.712345600128
80,363,26.671290811601576,25.87918758392334,792.1032052511697,27.648588542696796,26.900418510919884,748.1699357817445,0.00011697777844051105,0.001,nan,4620.573341369629
81,363,27.265950967977336,26.4706520824642,795.2988760811942,25.588936238349238,24.84382303455208,745.1132194422469,0.00010599462319663906,0.001,nan,4678.859883069992
82,363,26.831181651943332,26.037396525288678,793.7850777762277,25.582562241373182,24.835445138472544,747.1171233744561,9.549150281252633e-05,0.001,nan,4734.927645921707
83,363,27.02661261191735,26.228673075581646,797.9395718417325,25.201768416392653,24.42593258242064,775.8358042270322,8.548121372247918e-05,0.001,nan,4791.488101243973
84,363,26.777502872131684,25.981000769269336,796.5020196935633,25.055858925928042,24.291484253315986,764.3745673457279,7.597595192178702e-05,0.001,nan,4850.542223215103
85,363,27.135518115955396,26.340512312375584,795.0058102450528,25.30189743524865,24.533069103578978,768.8283745488034,6.698729810778065e-05,0.001,nan,4909.731445789337
86,363,27.328841665288905,26.528730119977677,800.1114751794836,26.30429444131972,25.551434939420677,752.8593421646311,5.852620357053651e-05,0.001,nan,4966.10213804245
87,363,26.785596826574306,25.99130242735475,794.2942865392664,25.448179824442803,24.695394757427746,752.7849715993374,5.060297685041659e-05,0.001,nan,5022.370520114899
88,363,26.496007578713552,25.699145186078418,796.862318269499,25.197672469706475,24.433027557179898,764.6448178834553,4.322727117869951e-05,0.001,nan,5078.2790331840515
89,363,26.7655255820725,25.963284785930927,802.2406668191428,24.917116116873824,24.151470763773858,765.6452814416041,3.6408072716606344e-05,0.001,nan,5134.3913724422455
90,363,26.532938957214355,25.735626519381345,797.3123583112445,25.27108127255983,24.508930834033823,762.1503187734869,3.0153689607045842e-05,0.001,nan,5193.610513448715
91,363,27.187661532517318,26.38719504220145,800.4664948851198,25.90688386748109,25.156553992742225,750.3298088749752,2.4471741852423235e-05,0.001,nan,5251.968769073486
92,363,26.847058243803925,26.046427092709383,800.6311227987101,25.479913132100165,24.71015570435343,769.7573837087124,1.9369152030840554e-05,0.001,nan,5308.654050350189
93,363,26.833917905996135,26.034682247664904,799.2356646191943,25.5753440132624,24.820178382004364,755.1655389327037,1.4852136862001764e-05,0.001,nan,5365.164834022522
94,363,26.42112512902899,25.62325604407342,797.8690143627125,24.941624339622788,24.16339171687259,778.232593391515,1.0926199633097156e-05,0.001,nan,5421.39328956604
95,363,26.490418910980225,25.690144861137473,800.2739722283332,26.126783395115332,25.356422134592563,770.3613234894185,7.59612349389599e-06,0.001,nan,5477.928941249847
96,363,26.96605127984351,26.164653212159546,801.3980136074863,26.35769831983349,25.59125666075115,766.4416573439972,4.865965629214819e-06,0.001,nan,5534.4435613155365
97,363,26.644056597908776,25.840448547195603,803.6080563723386,25.78832759132868,25.029393232321436,758.934361711333,2.739052315863355e-06,0.001,nan,5591.076087236404
98,363,26.694284339527506,25.890890262939116,803.3940758338341,25.241238799276232,24.482422768315182,758.8160361760779,1.2179748700879012e-06,0.001,nan,5647.3860874176025
99,363,26.72340248967265,25.920673925798017,802.728508247124,25.97212224067012,25.172289111946203,799.8330781188192,3.0458649045211895e-07,0.001,nan,5703.757369041443
100,363,26.666410341367616,25.864070986653424,802.3393133813208,25.201105938682073,24.431932425197168,769.1734333279767,0.0,0.001,nan,5759.796896934509
